source,date,MWh
태양광,2020-07-20,13.066949
폐기물,2020-07-20,239.504705
LNG,2020-07-21,14947.83043
바이오가스,2020-07-21,101.8944
바이오매스,2020-07-21,0
연료전지,2020-07-21,1006.053637
태양광,2020-07-21,59.603882
폐기물,2020-07-21,230.518894
LNG,2020-07-22,15151.95672
바이오가스,2020-07-22,93.3408
바이오매스,2020-07-22,0
연료전지,2020-07-22,1003.935807
태양광,2020-07-22,14.434021
폐기물,2020-07-22,285.19196
LNG,2020-07-23,12014.13369
바이오가스,2020-07-23,103.9056
바이오매스,2020-07-23,0
연료전지,2020-07-23,1003.056069
태양광,2020-07-23,8.155527
폐기물,2020-07-23,286.473627
LNG,2020-07-24,13797.10379
바이오가스,2020-07-24,103.3104
바이오매스,2020-07-24,0
연료전지,2020-07-24,1005.795272
태양광,2020-07-24,28.58922
폐기물,2020-07-24,272.194312
LNG,2020-07-25,13585.59704
바이오가스,2020-07-25,104.0976
바이오매스,2020-07-25,0
연료전지,2020-07-25,1013.346789
태양광,2020-07-25,44.19787
폐기물,2020-07-25,244.367432
LNG,2020-07-26,10780.65719
바이오가스,2020-07-26,104.0784
바이오매스,2020-07-26,0
연료전지,2020-07-26,1013.330592
태양광,2020-07-26,45.290298
폐기물,2020-07-26,259.844977
LNG,2020-07-27,12555.36856
바이오가스,2020-07-27,99.5808
바이오매스,2020-07-27,0
연료전지,2020-07-27,1012.424902
태양광,2020-07-27,25.523909
폐기물,2020-07-27,215.885933
LNG,2020-07-28,11310.4231
바이오가스,2020-07-28,94.92
바이오매스,2020-07-28,0
연료전지,2020-07-28,1028.619029
태양광,2020-07-28,25.177305
폐기물,2020-07-28,257.820634
LNG,2020-07-29,11737.18157
바이오가스,2020-07-29,103.7088
바이오매스,2020-07-29,0
연료전지,2020-07-29,1045.569302
태양광,2020-07-29,12.212688
폐기물,2020-07-29,170.530271
LNG,2020-07-30,11670.97826
바이오가스,2020-07-30,103.8864
바이오매스,2020-07-30,0
연료전지,2020-07-30,1087.816682
태양광,2020-07-30,40.283693
폐기물,2020-07-30,226.996886
LNG,2020-07-31,12146.61438
바이오가스,2020-07-31,100.008
바이오매스,2020-07-31,0
연료전지,2020-07-31,1064.781008
태양광,2020-07-31,41.913037
폐기물,2020-07-31,201.921259
LNG,2020-08-01,7268.853941
바이오가스,2020-08-01,98.6256
바이오매스,2020-08-01,0
연료전지,2020-08-01,1075.190438
태양광,2020-08-01,16.757432
폐기물,2020-08-01,274.434857
LNG,2020-08-02,7451.963818
바이오가스,2020-08-02,97.176
바이오매스,2020-08-02,0
연료전지,2020-08-02,1038.845793
태양광,2020-08-02,8.666851
폐기물,2020-08-02,254.499163
LNG,2020-08-03,12963.64882
바이오가스,2020-08-03,81.5328
바이오매스,2020-08-03,0
연료전지,2020-08-03,1045.961908
태양광,2020-08-03,9.092437
폐기물,2020-08-03,221.036652
LNG,2020-08-04,7393.426014
바이오가스,2020-08-04,66.24
바이오매스,2020-08-04,0
연료전지,2020-08-04,1037.314687
태양광,2020-08-04,28.260458
폐기물,2020-08-04,172.6812
LNG,2020-08-05,7315.714415
바이오가스,2020-08-05,72.0144
바이오매스,2020-08-05,0
연료전지,2020-08-05,1041.393232
태양광,2020-08-05,19.345421
폐기물,2020-08-05,198.864652
LNG,2020-08-06,9962.775734
바이오가스,2020-08-06,70.488
바이오매스,2020-08-06,0
연료전지,2020-08-06,1036.955381
태양광,2020-08-06,25.005059
폐기물,2020-08-06,246.803211
LNG,2020-08-07,6299.934704
바이오가스,2020-08-07,52.5552
바이오매스,2020-08-07,0
연료전지,2020-08-07,1044.859774
태양광,2020-08-07,21.711314
폐기물,2020-08-07,302.371892
LNG,2020-08-08,6657.128571
바이오가스,2020-08-08,54.6576
바이오매스,2020-08-08,0
연료전지,2020-08-08,1042.627339
태양광,2020-08-08,18.065327
폐기물,2020-08-08,313.475324
LNG,2020-08-09,13517.54404
바이오가스,2020-08-09,60.816
바이오매스,2020-08-09,0
연료전지,2020-08-09,1028.260743
태양광,2020-08-09,4.904237
폐기물,2020-08-09,292.326654
LNG,2020-08-10,16345.65521
바이오가스,2020-08-10,44.5248
바이오매스,2020-08-10,0
연료전지,2020-08-10,1026.460307
태양광,2020-08-10,22.054606
폐기물,2020-08-10,202.637854
LNG,2020-08-11,16441.92712
바이오가스,2020-08-11,55.08
바이오매스,2020-08-11,0
연료전지,2020-08-11,1031.369547
태양광,2020-08-11,20.368212
폐기물,2020-08-11,289.719885
LNG,2020-08-12,16323.80142
바이오가스,2020-08-12,62.0736
바이오매스,2020-08-12,0
연료전지,2020-08-12,1028.936744
태양광,2020-08-12,38.757675
폐기물,2020-08-12,283.349382
LNG,2020-08-13,16162.34068
바이오가스,2020-08-13,63.6096
바이오매스,2020-08-13,0
연료전지,2020-08-13,1042.940149
태양광,2020-08-13,25.516251
폐기물,2020-08-13,278.685055
LNG,2020-08-14,16265.31177
바이오가스,2020-08-14,63.5328
바이오매스,2020-08-14,0
연료전지,2020-08-14,1043.085256
태양광,2020-08-14,19.188013
폐기물,2020-08-14,270.864144
LNG,2020-08-15,16466.12479
바이오가스,2020-08-15,55.2048
바이오매스,2020-08-15,0
연료전지,2020-08-15,1036.282343
태양광,2020-08-15,11.016765
폐기물,2020-08-15,260.48796
LNG,2020-08-16,16154.20535
바이오가스,2020-08-16,46.2288
바이오매스,2020-08-16,0
연료전지,2020-08-16,1033.860708
태양광,2020-08-16,47.287499
폐기물,2020-08-16,281.652679
LNG,2020-08-17,14187.63514
바이오가스,2020-08-17,58.0608
바이오매스,2020-08-17,0
연료전지,2020-08-17,1033.918983
태양광,2020-08-17,46.048227
폐기물,2020-08-17,276.808958
LNG,2020-08-18,16030.71528
바이오가스,2020-08-18,54.1152
바이오매스,2020-08-18,0
연료전지,2020-08-18,1031.721653
태양광,2020-08-18,56.17574
폐기물,2020-08-18,296.542851
LNG,2020-08-19,16190.73808
바이오가스,2020-08-19,66.648
바이오매스,2020-08-19,0
연료전지,2020-08-19,1029.57891
태양광,2020-08-19,60.293331
폐기물,2020-08-19,282.68417
LNG,2020-08-20,16314.43995
바이오가스,2020-08-20,68.088
바이오매스,2020-08-20,0
연료전지,2020-08-20,1031.768462
태양광,2020-08-20,49.876109
폐기물,2020-08-20,277.246608
LNG,2020-08-21,16302.67152
바이오가스,2020-08-21,61.7952
바이오매스,2020-08-21,0
연료전지,2020-08-21,1031.527142
태양광,2020-08-21,26.162145
폐기물,2020-08-21,290.53363
LNG,2020-08-22,16304.23857
바이오가스,2020-08-22,80.6016
바이오매스,2020-08-22,0
연료전지,2020-08-22,1035.882591
태양광,2020-08-22,20.495761
폐기물,2020-08-22,231.545699
LNG,2020-08-23,6223.466641
바이오가스,2020-08-23,73.4448
바이오매스,2020-08-23,0
연료전지,2020-08-23,1041.01777
태양광,2020-08-23,55.318472
폐기물,2020-08-23,312.332182
LNG,2020-08-24,14331.08269
바이오가스,2020-08-24,67.0656
바이오매스,2020-08-24,0
연료전지,2020-08-24,1039.901315
태양광,2020-08-24,56.383431
폐기물,2020-08-24,292.801166
LNG,2020-08-25,15827.05557
바이오가스,2020-08-25,64.4832
바이오매스,2020-08-25,0
연료전지,2020-08-25,1043.209429
태양광,2020-08-25,54.976891
폐기물,2020-08-25,286.478209
LNG,2020-08-26,16027.98773
바이오가스,2020-08-26,82.344
바이오매스,2020-08-26,0
연료전지,2020-08-26,1030.664657
태양광,2020-08-26,48.817037
폐기물,2020-08-26,304.849202
LNG,2020-08-27,15966.94894
바이오가스,2020-08-27,70.1376
바이오매스,2020-08-27,0
연료전지,2020-08-27,1044.732923
태양광,2020-08-27,18.129275
폐기물,2020-08-27,313.504272
LNG,2020-08-28,16254.30915
바이오가스,2020-08-28,72.2016
바이오매스,2020-08-28,0
연료전지,2020-08-28,1063.689379
태양광,2020-08-28,31.594133
폐기물,2020-08-28,297.026334
LNG,2020-08-29,16217.7884
바이오가스,2020-08-29,75.8304
바이오매스,2020-08-29,0
연료전지,2020-08-29,1060.833522
태양광,2020-08-29,26.869022
폐기물,2020-08-29,306.526816
LNG,2020-08-30,15899.40884
바이오가스,2020-08-30,59.7984
바이오매스,2020-08-30,0
연료전지,2020-08-30,1060.85779
태양광,2020-08-30,40.443312
폐기물,2020-08-30,289.263023
LNG,2020-08-31,15966.41713
바이오가스,2020-08-31,71.0976
바이오매스,2020-08-31,0
연료전지,2020-08-31,1057.062115
태양광,2020-08-31,32.947403
폐기물,2020-08-31,271.610378
LNG,2020-09-01,11768.17613
바이오가스,2020-09-01,63.9264
바이오매스,2020-09-01,0
연료전지,2020-09-01,1057.300069
태양광,2020-09-01,38.534986
폐기물,2020-09-01,311.80432
LNG,2020-09-02,15968.75285
바이오가스,2020-09-02,63.4128
바이오매스,2020-09-02,0
연료전지,2020-09-02,1058.221326
태양광,2020-09-02,9.416308
폐기물,2020-09-02,310.200533
LNG,2020-09-03,13473.69216
바이오가스,2020-09-03,74.4432
바이오매스,2020-09-03,0
연료전지,2020-09-03,1060.379516
태양광,2020-09-03,44.389233
폐기물,2020-09-03,212.075758
LNG,2020-09-04,16126.93758
바이오가스,2020-09-04,60.576
바이오매스,2020-09-04,0
연료전지,2020-09-04,1060.518629
태양광,2020-09-04,63.731213
폐기물,2020-09-04,181.8761
LNG,2020-09-05,9066.04344
바이오가스,2020-09-05,59.5392
바이오매스,2020-09-05,0
연료전지,2020-09-05,1059.445661
태양광,2020-09-05,42.872977
폐기물,2020-09-05,181.91411
LNG,2020-09-06,7804.80144
바이오가스,2020-09-06,53.6736
바이오매스,2020-09-06,0
연료전지,2020-09-06,1051.369311
태양광,2020-09-06,19.870265
폐기물,2020-09-06,238.862871
LNG,2020-09-07,11618.27928
바이오가스,2020-09-07,62.8752
바이오매스,2020-09-07,0
연료전지,2020-09-07,1060.48294
태양광,2020-09-07,12.191983
폐기물,2020-09-07,301.870403
LNG,2020-09-08,15942.5964
바이오가스,2020-09-08,70.7856
바이오매스,2020-09-08,0
연료전지,2020-09-08,1058.556617
태양광,2020-09-08,63.561532
폐기물,2020-09-08,297.888845
LNG,2020-09-09,16090.812
바이오가스,2020-09-09,68.5536
바이오매스,2020-09-09,0
연료전지,2020-09-09,1139.569673
태양광,2020-09-09,34.333729
폐기물,2020-09-09,302.581618
LNG,2020-09-10,16606.83024
바이오가스,2020-09-10,66.1104
바이오매스,2020-09-10,0
연료전지,2020-09-10,1114.599579
태양광,2020-09-10,50.55483
폐기물,2020-09-10,319.272447
LNG,2020-09-11,16373.42928
바이오가스,2020-09-11,63.12
바이오매스,2020-09-11,0
연료전지,2020-09-11,1122.478062
태양광,2020-09-11,37.733283
폐기물,2020-09-11,335.787695
LNG,2020-09-12,15322.23216
바이오가스,2020-09-12,62.1312
바이오매스,2020-09-12,0
연료전지,2020-09-12,1117.161941
태양광,2020-09-12,21.604253
폐기물,2020-09-12,334.252408
LNG,2020-09-13,15521.23728
바이오가스,2020-09-13,61.9152
바이오매스,2020-09-13,0
연료전지,2020-09-13,1139.979889
태양광,2020-09-13,63.885333
폐기물,2020-09-13,306.479143
LNG,2020-09-14,16113.25512
바이오가스,2020-09-14,63.7776
바이오매스,2020-09-14,0
연료전지,2020-09-14,1188.971014
태양광,2020-09-14,42.285322
폐기물,2020-09-14,295.050845
LNG,2020-09-15,16299.01728
바이오가스,2020-09-15,54.9648
바이오매스,2020-09-15,0
연료전지,2020-09-15,1196.161573
태양광,2020-09-15,52.348203
폐기물,2020-09-15,312.315511
LNG,2020-09-16,16498.09512
바이오가스,2020-09-16,49.1376
바이오매스,2020-09-16,0
연료전지,2020-09-16,1194.979074
태양광,2020-09-16,17.264818
폐기물,2020-09-16,332.807668
LNG,2020-09-17,16443.07272
바이오가스,2020-09-17,41.9568
바이오매스,2020-09-17,0
연료전지,2020-09-17,1181.220933
태양광,2020-09-17,27.780908
폐기물,2020-09-17,321.43949
LNG,2020-09-18,15999.84216
바이오가스,2020-09-18,48.4608
바이오매스,2020-09-18,0
연료전지,2020-09-18,1161.223606
태양광,2020-09-18,64.784832
폐기물,2020-09-18,324.490554
LNG,2020-09-19,15576.4584
바이오가스,2020-09-19,50.5248
바이오매스,2020-09-19,0
연료전지,2020-09-19,1184.295332
태양광,2020-09-19,64.615009
폐기물,2020-09-19,354.495199
LNG,2020-09-20,15398.84016
바이오가스,2020-09-20,50.5248
바이오매스,2020-09-20,0
연료전지,2020-09-20,1185.145076
태양광,2020-09-20,67.741186
폐기물,2020-09-20,332.670054
LNG,2020-09-21,16160.2596
바이오가스,2020-09-21,56.0592
바이오매스,2020-09-21,0
연료전지,2020-09-21,1191.11121
태양광,2020-09-21,59.280846
폐기물,2020-09-21,320.46033
LNG,2020-09-22,15860.44368
바이오가스,2020-09-22,64.4544
바이오매스,2020-09-22,0
연료전지,2020-09-22,1214.361581
태양광,2020-09-22,65.60577
폐기물,2020-09-22,331.658847
LNG,2020-09-23,15788.76336
바이오가스,2020-09-23,69.6288
바이오매스,2020-09-23,0
연료전지,2020-09-23,1197.94779
태양광,2020-09-23,51.39767
폐기물,2020-09-23,331.330468
LNG,2020-09-24,16134.13152
바이오가스,2020-09-24,61.2768
바이오매스,2020-09-24,0
연료전지,2020-09-24,1196.894872
태양광,2020-09-24,58.338729
폐기물,2020-09-24,330.025457
LNG,2020-09-25,16546.63896
바이오가스,2020-09-25,60.1824
바이오매스,2020-09-25,0
연료전지,2020-09-25,1194.854419
태양광,2020-09-25,44.820025
폐기물,2020-09-25,341.930728
LNG,2020-09-26,15671.07216
바이오가스,2020-09-26,75.4752
바이오매스,2020-09-26,0
연료전지,2020-09-26,1182.782432
태양광,2020-09-26,57.408134
폐기물,2020-09-26,340.733007
LNG,2020-09-27,16037.07696
바이오가스,2020-09-27,83.9088
바이오매스,2020-09-27,0
연료전지,2020-09-27,1176.226961
태양광,2020-09-27,67.030548
폐기물,2020-09-27,344.035386
LNG,2020-09-28,15777.59688
바이오가스,2020-09-28,81.1584
바이오매스,2020-09-28,0
연료전지,2020-09-28,1175.820125
태양광,2020-09-28,58.315308
폐기물,2020-09-28,320.717036
LNG,2020-09-29,16141.83912
바이오가스,2020-09-29,79.9968
바이오매스,2020-09-29,0
연료전지,2020-09-29,1177.831809
태양광,2020-09-29,46.330675
폐기물,2020-09-29,340.938909
LNG,2020-09-30,15615.77544
바이오가스,2020-09-30,70.2624
바이오매스,2020-09-30,0
연료전지,2020-09-30,1175.529928
태양광,2020-09-30,44.666219
폐기물,2020-09-30,348.78793
LNG,2020-10-01,3542.63472
바이오가스,2020-10-01,66.72
바이오매스,2020-10-01,0
연료전지,2020-10-01,1164.376719
태양광,2020-10-01,37.002895
폐기물,2020-10-01,333.166665
LNG,2020-10-02,0
바이오가스,2020-10-02,58.1616
바이오매스,2020-10-02,0
연료전지,2020-10-02,1170.361326
태양광,2020-10-02,23.271949
폐기물,2020-10-02,298.422559
LNG,2020-10-03,0
바이오가스,2020-10-03,54.5616
바이오매스,2020-10-03,0
연료전지,2020-10-03,1167.873141
태양광,2020-10-03,30.756734
폐기물,2020-10-03,306.316671
LNG,2020-10-04,0
바이오가스,2020-10-04,67.8864
바이오매스,2020-10-04,0
연료전지,2020-10-04,1156.175113
태양광,2020-10-04,40.761769
폐기물,2020-10-04,283.402318
LNG,2020-10-05,0
바이오가스,2020-10-05,71.0352
바이오매스,2020-10-05,0
연료전지,2020-10-05,1163.593125
태양광,2020-10-05,66.321544
폐기물,2020-10-05,223.797322
LNG,2020-10-06,1077.59232
바이오가스,2020-10-06,60.2592
바이오매스,2020-10-06,0
연료전지,2020-10-06,1178.861684
태양광,2020-10-06,66.82654
폐기물,2020-10-06,189.762538
LNG,2020-10-07,1534.37904
바이오가스,2020-10-07,76.824
바이오매스,2020-10-07,0
연료전지,2020-10-07,1163.304207
태양광,2020-10-07,57.624306
폐기물,2020-10-07,254.636104
LNG,2020-10-08,1627.13304
바이오가스,2020-10-08,70.3584
바이오매스,2020-10-08,0
연료전지,2020-10-08,1141.855483
태양광,2020-10-08,66.416628
폐기물,2020-10-08,335.847497
LNG,2020-10-09,0
바이오가스,2020-10-09,85.8144
바이오매스,2020-10-09,0
연료전지,2020-10-09,1140.642631
태양광,2020-10-09,64.048396
폐기물,2020-10-09,337.285921
LNG,2020-10-10,0
바이오가스,2020-10-10,83.1648
바이오매스,2020-10-10,0
연료전지,2020-10-10,1144.06391
태양광,2020-10-10,52.194466
폐기물,2020-10-10,345.7504
LNG,2020-10-11,0
바이오가스,2020-10-11,82.0704
바이오매스,2020-10-11,0
연료전지,2020-10-11,1138.058513
태양광,2020-10-11,37.820488
폐기물,2020-10-11,309.369832
LNG,2020-10-12,0
바이오가스,2020-10-12,84.5184
바이오매스,2020-10-12,0
연료전지,2020-10-12,1134.927097
태양광,2020-10-12,42.804968
폐기물,2020-10-12,327.320155
LNG,2020-10-13,0
바이오가스,2020-10-13,87.8832
바이오매스,2020-10-13,0
연료전지,2020-10-13,1136.82071
태양광,2020-10-13,46.908555
폐기물,2020-10-13,312.142187
LNG,2020-10-14,672.267363
바이오가스,2020-10-14,79.0416
바이오매스,2020-10-14,0
연료전지,2020-10-14,1144.89847
태양광,2020-10-14,40.338187
폐기물,2020-10-14,240.33
LNG,2020-10-15,1055.220986
바이오가스,2020-10-15,89.5248
바이오매스,2020-10-15,0
연료전지,2020-10-15,1146.312057
태양광,2020-10-15,49.99008
폐기물,2020-10-15,249.4608
LNG,2020-10-16,1097.0064
바이오가스,2020-10-16,74.1552
바이오매스,2020-10-16,0
연료전지,2020-10-16,1144.129282
태양광,2020-10-16,16.678335
폐기물,2020-10-16,309.867
LNG,2020-10-17,0
바이오가스,2020-10-17,78.8592
바이오매스,2020-10-17,0
연료전지,2020-10-17,1136.073119
태양광,2020-10-17,61.097332
폐기물,2020-10-17,293.9046
LNG,2020-10-18,0
바이오가스,2020-10-18,68.208
바이오매스,2020-10-18,0
연료전지,2020-10-18,1136.467634
태양광,2020-10-18,53.396469
폐기물,2020-10-18,299.1312
LNG,2020-10-19,0
바이오가스,2020-10-19,77.4672
바이오매스,2020-10-19,0
연료전지,2020-10-19,1126.450795
태양광,2020-10-19,51.752221
폐기물,2020-10-19,305.646
LNG,2020-10-20,793.29312
바이오가스,2020-10-20,83.5824
바이오매스,2020-10-20,0
연료전지,2020-10-20,1123.048723
태양광,2020-10-20,55.909454
폐기물,2020-10-20,302.7408
LNG,2020-10-21,2694.6216
바이오가스,2020-10-21,82.5696
바이오매스,2020-10-21,0
연료전지,2020-10-21,1128.847099
태양광,2020-10-21,14.810874
폐기물,2020-10-21,291.2982
LNG,2020-10-22,0
바이오가스,2020-10-22,76.9824
바이오매스,2020-10-22,0
연료전지,2020-10-22,1117.799364
태양광,2020-10-22,35.411435
폐기물,2020-10-22,285.321
LNG,2020-10-23,0
바이오가스,2020-10-23,80.2944
바이오매스,2020-10-23,0
연료전지,2020-10-23,1050.085985
태양광,2020-10-23,41.579388
폐기물,2020-10-23,304.9938
LNG,2020-10-24,0
바이오가스,2020-10-24,69.5616
바이오매스,2020-10-24,0
연료전지,2020-10-24,1088.502353
태양광,2020-10-24,61.767231
폐기물,2020-10-24,278.1636
LNG,2020-10-25,0
바이오가스,2020-10-25,80.472
바이오매스,2020-10-25,0
연료전지,2020-10-25,1117.939482
태양광,2020-10-25,48.353882
폐기물,2020-10-25,293.4774
LNG,2020-10-26,1434.18456
바이오가스,2020-10-26,77.4384
바이오매스,2020-10-26,0
연료전지,2020-10-26,1108.564831
태양광,2020-10-26,42.801787
폐기물,2020-10-26,244.2222
LNG,2020-10-27,6854.13432
바이오가스,2020-10-27,76.704
바이오매스,2020-10-27,0
연료전지,2020-10-27,1078.507624
태양광,2020-10-27,41.351731
폐기물,2020-10-27,306.2466
LNG,2020-10-28,6577.27056
바이오가스,2020-10-28,81.6576
바이오매스,2020-10-28,0
